Chemical_ID,End_Point,Model,BMD10,BMDL,BMD50,AUC,Min_Dose,Max_Dose,AUC_Norm,DataQC_Flag,BMD_Analysis_Flag,BMD10_Flag,BMD50_Flag,bmdrc.Endpoint.ID
C66731,SNOU,Log Logistic,0.10527743915676471,0.05790259153622059,0.13342708582966786,,0.0,5.0,,1,2,1,1,C66731 SNOU
C66731,PFIN,Log Logistic,0.10527743915676471,0.05790259153622059,0.13342708582966786,,0.0,5.0,,1,2,1,1,C66731 PFIN
C66731,PE__,Log Logistic,0.09710509363948581,0.0534078015017172,0.12149971025453458,,0.0,5.0,,1,2,1,1,C66731 PE__
C66731,MORT,Gamma,0.32329583764692815,0.2341004024587246,0.8204801592757138,3.84271878483835,0.0,5.0,0.76854375696767,1,2,1,1,C66731 MORT
TX000765,JAW_,Gamma,0.5551777521685117,0.1158557430146332,32.61435774154277,36.62077142857143,0.0,64.0,0.5721995535714286,1,2,1,1,TX000765 JAW_
TX000765,SNOU,Gamma,0.5551777521685117,0.1158557430146332,32.61435774154277,36.62077142857143,0.0,64.0,0.5721995535714286,1,2,1,1,TX000765 SNOU
TX000765,ANY24,Weibull,0.08511300130258576,0.010870037815893283,10.688966105208056,39.927600000000005,0.0,64.0,0.6238687500000001,1,2,1,1,TX000765 ANY24
TX000765,ANY120,Log Logistic,0.17280991391839387,0.03466218384460558,4.556080914505041,47.4878,0.0,64.0,0.741996875,1,2,1,1,TX000765 ANY120
TX000765,ALL_BUT_MORT,Log Logistic,0.38461408337848546,0.08656868623503666,10.846564513686271,39.818000000000005,0.0,64.0,0.6221562500000001,1,2,1,1,TX000765 ALL_BUT_MORT
TX000765,YSE_,Gamma,1.0914245560102802,0.18984019163318464,47.08944077768343,34.17962857142857,0.0,64.0,0.5340566964285715,1,2,1,1,TX000765 YSE_
TX000750,YSE_,Logistic,22.32394178685739,16.082735027104604,42.77829171436969,23.402846753246756,0.0,64.0,0.36566948051948056,1,2,1,1,TX000750 YSE_
TX000750,SNOU,Gamma,39.644075788431074,11.554285729933591,57.91082106251475,21.600228571428573,0.0,64.0,0.33750357142857146,1,2,1,1,TX000750 SNOU
TX000750,PE__,Gamma,37.62909254905814,11.06365140547625,55.12456639520367,16.20022857142857,0.0,64.0,0.2531285714285714,1,2,1,1,TX000750 PE__
TX000750,JAW_,Gamma,35.67708374353966,10.618581496576125,52.271285811136764,19.800228571428573,0.0,64.0,0.30937857142857145,1,2,1,1,TX000750 JAW_
TX000771,ALL_BUT_MORT,Probit,11.489414011323513,8.676299293197623,31.965332981994898,29.232200000000002,0.0,64.0,0.45675312500000004,1,2,1,1,TX000771 ALL_BUT_MORT
TX000771,ANY120,Logistic,5.540486745531124,3.429224483667449,20.289006921813584,30.066000000000003,0.0,64.0,0.46978125000000004,1,2,1,1,TX000771 ANY120
TX000750,EDEM,Logistic,24.048883581938846,17.78680177289605,45.068280580025025,23.402,0.0,64.0,0.36565625,1,2,1,1,TX000750 EDEM
TX000750,CRAN,Gamma,36.094686507674616,,52.25020780274354,21.6002,0.0,64.0,0.337503125,1,2,1,1,TX000750 CRAN
C66731,ANY120,Quantal Linear,0.014219511959148036,0.00782073157753142,0.09354751694108433,4.860416666666667,0.0,5.0,0.9720833333333333,1,2,1,1,C66731 ANY120
TX000771,EDEM,Quantal Linear,7.668164391292874,4.124031151485111,50.44742325632315,25.416,0.0,64.0,0.397125,1,2,1,1,TX000771 EDEM
C66731,AXIS,Log Logistic,0.020312999803902783,0.006603956589078892,0.09266958324437563,,0.0,5.0,,1,2,1,1,C66731 AXIS
C66731,BRAI,Quantal Linear,0.1747260968209978,0.12587712082042274,1.1494904008921525,,0.0,5.0,,1,2,1,1,C66731 BRAI
C66731,EYE_,Log Logistic,0.10527743915676471,0.05790259153622059,0.13342708582966786,,0.0,5.0,,1,2,1,1,C66731 EYE_
C66731,JAW_,Log Logistic,0.10038021812645355,0.055209119969549456,0.1262545707240292,,0.0,5.0,,1,2,1,1,C66731 JAW_
TX000771,PE__,Log Logistic,11.640711644469516,5.6177943665561525,37.365179727875756,27.12,0.0,64.0,0.42375,1,2,1,1,TX000771 PE__
C59710,ALL_BUT_MORT,Log Logistic,2.5164757198728496,1.3292518094654293,14.854411991949917,29.200000000000003,0.0,50.0,0.5840000000000001,1,2,1,1,C59710 ALL_BUT_MORT
TX000785,EDEM,Gamma,0.37192874597077025,0.05519228271964929,24.996695034226697,34.0582,0.0,64.0,0.532159375,1,2,1,1,TX000785 EDEM
TX000828,JAW_,Quantal Linear,3.153839361065175,2.1627880757578017,20.74852089905201,29.436277002997002,0.0,64.0,0.45994182817182816,1,2,1,1,TX000828 JAW_
C57798,ANY120,Log Logistic,24.96232222564356,22.827844848260554,30.984419849028743,50.103125,0.0,80.0,0.6262890624999999,1,2,1,1,C57798 ANY120
C57798,TOT_MORT,Gamma,27.6621108127156,25.790815615006053,38.117423888044044,41.01875,0.0,80.0,0.512734375,1,2,1,1,C57798 TOT_MORT
C57798,SNOU,Logistic,36.35950328041967,26.294673921577548,79.30514234886238,,0.0,80.0,,1,2,1,1,C57798 SNOU
TX000803,TR__,Quantal Linear,5.670631084696001,2.3908005723863184,37.30602421421093,,0.0,64.0,,1,2,1,1,TX000803 TR__
C57798,MORT,Logistic,27.707642960828853,24.17197589917084,43.64401356182783,,0.0,80.0,,1,2,1,1,C57798 MORT
C57798,MO24,Log Logistic,36.17795915988878,32.87429696673826,44.774005323512576,34.2,0.0,80.0,0.42750000000000005,1,2,1,1,C57798 MO24
C57798,JAW_,Logistic,36.35950328041967,26.294673921577548,79.30514234886238,,0.0,80.0,,1,2,1,1,C57798 JAW_
C57798,EYE_,Logistic,36.35950328041967,26.294673921577548,79.30514234886238,,0.0,80.0,,1,2,1,1,C57798 EYE_
C57798,DP24,Logistic,25.13269529473742,13.822982412105581,31.70833481318241,,0.0,80.0,,1,2,1,1,C57798 DP24
C57798,CFIN,Logistic,43.656244984611945,32.74574759512809,74.37185573176212,,0.0,80.0,,1,2,1,1,C57798 CFIN
C57798,ANY24,Log Logistic,25.71283964754606,23.839403312172365,31.230386556463735,47.684375,0.0,80.0,0.5960546875,1,2,1,1,C57798 ANY24
TX000803,YSE_,Quantal Linear,1.1707435154806045,0.7338959072467917,7.7021032200495005,,0.0,64.0,,1,2,1,1,TX000803 YSE_
TX000785,JAW_,Log Logistic,1.5485937964261136,0.4112507085113538,45.78191365699342,28.620587412587415,0.0,64.0,0.44719667832167836,1,2,1,1,TX000785 JAW_
TX000719,ANY120,Log Logistic,19.95156523810617,4.209020391173716,57.06153613585765,20.999200000000002,0.0,64.0,0.32811250000000003,1,2,1,1,TX000719 ANY120
C71990,ANY120,Log Logistic,0.9188281535553592,0.4325485599954106,2.754771997964371,46.25625,0.0,50.0,0.925125,1,2,1,1,C71990 ANY120
C71990,ANY24,Log Logistic,4.407817298352981,2.4242995140941397,5.088437914641123,44.51875,0.0,50.0,0.8903749999999999,1,2,1,1,C71990 ANY24
C71990,AXIS,Quantal Linear,2.7239764985306603,1.412971366530615,17.920533304905366,,0.0,50.0,,1,2,1,1,C71990 AXIS
C71990,DP24,Log Logistic,4.461872458631755,2.4540298522474653,5.142674368270037,,0.0,50.0,,1,2,1,1,C71990 DP24
TX000828,ALL_BUT_MORT,Log Logistic,0.6443139962361056,0.1436414369294433,8.694383686589324,44.7398,0.0,64.0,0.699059375,1,2,1,1,TX000828 ALL_BUT_MORT
TX000828,ANY120,Log Logistic,4.062839788285271,1.8745750353724673,6.042289988083339,53.934,0.0,64.0,0.84271875,1,2,1,1,TX000828 ANY120
TX000828,CRAN,Gamma,5.716566468273575,2.1973401273954156,30.96945140760161,28.983800000000002,0.0,64.0,0.45287187500000003,1,2,1,1,TX000828 CRAN
TX000828,EDEM,Weibull,9.51687225224397,3.7237144228422734,42.848997156319925,23.4038,0.0,64.0,0.365684375,1,2,1,1,TX000828 EDEM
TX000828,EYE_,Gamma,15.071571990427024,5.69387873224769,32.69244220805064,24.636277002997,0.0,64.0,0.38494182817182815,1,2,1,1,TX000828 EYE_
TX000803,TOT_MORT,Logistic,3.791547894468261,2.6231198354368743,11.512977458752994,38.794000000000004,0.0,64.0,0.6061562500000001,1,2,1,1,TX000803 TOT_MORT
TX000803,SOMI,Logistic,10.234916027760306,3.3263477090220994,18.428184728650535,,0.0,64.0,,1,2,1,1,TX000803 SOMI
TX000803,SNOU,Log Logistic,3.5085218433896443,0.8863493246998233,18.1332455970714,,0.0,64.0,,1,2,1,1,TX000803 SNOU
TX000803,PIG_,Logistic,7.731646246566187,4.2524054356114025,10.93764182104134,,0.0,64.0,,1,2,1,1,TX000803 PIG_
TX000785,PFIN,Log Logistic,0.4979547865005715,0.18682270354490282,4.540755880427162,47.89846153846154,0.0,64.0,0.7484134615384616,1,2,1,1,TX000785 PFIN
TX000785,YSE_,Gamma,0.38558271935155425,0.060437926121016027,8.177228691061208,46.37442717282717,0.0,64.0,0.7246004245754245,1,2,1,1,TX000785 YSE_
TX000799,ALL_BUT_MORT,Gamma,3.006870883386732,0.6375560977381187,31.89394188230691,25.778,0.0,64.0,0.40278125,1,2,1,1,TX000799 ALL_BUT_MORT
TX000799,ANY120,Gamma,1.3761007345393654,0.22499381394555987,13.7692117316627,39.5052,0.0,64.0,0.61726875,1,2,1,1,TX000799 ANY120
TX000799,AXIS,Gamma,3.1906760137000507,1.1962892873875757,26.434801422022296,24.17655944055944,0.0,64.0,0.37775874125874126,1,2,1,1,TX000799 AXIS
TX000723,EDEM,Log Logistic,15.134719159022179,6.818475496123681,39.81789972759449,27.0004,0.0,64.0,0.42188125,1,2,1,1,TX000723 EDEM
TX000723,CRAN,Log Logistic,15.134719159022179,6.818475496123681,39.81789972759449,27.0004,0.0,64.0,0.42188125,1,2,1,1,TX000723 CRAN
TX000723,AXIS,Gamma,8.739092591108653,6.00231218487578,14.826157844524825,30.857356190476192,0.0,64.0,0.4821461904761905,1,2,1,1,TX000723 AXIS
TX000723,ANY120,Logistic,6.184045358814244,4.378116524285642,25.481227286286703,35.2794,0.0,64.0,0.551240625,1,2,1,1,TX000723 ANY120
TX000803,ANY120,Quantal Linear,0.8655361667214287,0.5706006501446934,5.694201000154812,48.894000000000005,0.0,64.0,0.7639687500000001,1,2,1,1,TX000803 ANY120
TX000803,ANY24,Gamma,9.098370794664008,4.80843676485452,27.65668924188226,25.3818,0.0,64.0,0.396590625,1,2,1,1,TX000803 ANY24
TX000803,BRAI,Log Logistic,5.717563431939472,1.2371245266355606,56.15470166818206,,0.0,64.0,,1,2,1,1,TX000803 BRAI
TX000803,CIRC,Logistic,7.731646246566187,4.2524054356114025,10.93764182104134,,0.0,64.0,,1,2,1,1,TX000803 CIRC
TX000803,DP24,Gamma,35.4291655166708,7.528697672292545,50.97932396505716,18.0018,0.0,64.0,0.281278125,1,2,1,1,TX000803 DP24
TX000803,EYE_,Log Logistic,5.717563431939472,1.2371245266355606,56.15470166818206,,0.0,64.0,,1,2,1,1,TX000803 EYE_
TX000803,JAW_,Log Logistic,3.5085218433896443,0.8863493246998233,18.1332455970714,,0.0,64.0,,1,2,1,1,TX000803 JAW_
TX000803,MO24,Log Logistic,10.751603575654926,4.6536252903293995,63.228153134977575,16.38,0.0,64.0,0.2559375,1,2,1,1,TX000803 MO24
TX000803,MORT,Logistic,4.622140747281987,2.9227126954588285,14.059378778009147,37.33,0.0,64.0,0.58328125,1,2,1,1,TX000803 MORT
TX000803,NC__,Logistic,10.234916027760306,3.3263477090220994,18.428184728650535,,0.0,64.0,,1,2,1,1,TX000803 NC__
TX000803,OTIC,Logistic,10.234916027760306,3.3263477090220994,18.428184728650535,,0.0,64.0,,1,2,1,1,TX000803 OTIC
TX000803,PE__,Quantal Linear,1.7591251171313618,1.021632526521505,11.57295603176192,,0.0,64.0,,1,2,1,1,TX000803 PE__
TX000890,ANY120,Gamma,0.6120637377506664,0.12349050870944156,7.474372185148128,41.6758,0.0,64.0,0.651184375,1,2,1,1,TX000890 ANY120
TX000890,AXIS,Gamma,1.678021559172962,0.7084632832241874,11.893861688387373,37.70057142857142,0.0,64.0,0.5890714285714285,1,2,1,1,TX000890 AXIS
TX000890,CRAN,Probit,18.773798547484176,14.92817200297663,51.693994439813046,18.7222,0.0,64.0,0.292534375,1,2,1,1,TX000890 CRAN
TX001417,TOT_MORT,Logistic,5.791748018890215,3.635325822550244,20.965980713480448,31.656000000000002,0.0,64.0,0.49462500000000004,1,2,1,1,TX001417 TOT_MORT
TX001417,ALL_BUT_MORT,Gamma,11.423608779680956,3.5228487878281864,34.37366106650644,31.0056,0.0,64.0,0.4844625,1,2,1,1,TX001417 ALL_BUT_MORT
TX001417,ANY120,Logistic,4.6266946192050025,2.838862895027889,18.813544679813457,35.6218,0.0,64.0,0.556590625,1,2,1,1,TX001417 ANY120
TX001417,ANY24,Logistic,5.238649589027236,3.2877290323909367,20.219467427538422,33.6398,0.0,64.0,0.525621875,1,2,1,1,TX001417 ANY24
C45230,ANY120,Gamma,1.632121108020116,0.539673834393248,4.112730948994916,1.910625,0.0,5.0,0.382125,1,2,1,1,C45230 ANY120
TX001417,AXIS,Quantal Linear,7.642684240646021,2.974018280667159,50.27979409780169,,0.0,64.0,,1,2,1,1,TX001417 AXIS
TX001417,CFIN,Logistic,12.093026815244972,3.930233714954616,22.121991468447916,,0.0,64.0,,1,2,1,1,TX001417 CFIN
TX001417,DP24,Logistic,8.2336772140331,4.771628019005346,23.107113476676364,32.66241758241758,0.0,64.0,0.5103502747252747,1,2,1,1,TX001417 DP24
TX001417,MORT,Logistic,10.562716259756055,5.8231292852055425,24.840430533633185,30.65234285714286,0.0,64.0,0.47894285714285717,1,2,1,1,TX001417 MORT
C44704,LTRK,Weibull,4.097421580198088e-44,,1.5610810579079238e-08,32.975,0.0,50.0,0.6595,1,2,1,1,C44704 LTRK
TX001417,PIG_,Logistic,12.093026815244972,3.930233714954616,22.121991468447916,,0.0,64.0,,1,2,1,1,TX001417 PIG_
TX001417,TRUN,Logistic,12.093026815244972,3.930233714954616,22.121991468447916,,0.0,64.0,,1,2,1,1,TX001417 TRUN
TX001425,EDEM,Probit,18.820391621671227,14.920507584478578,49.93529650579894,20.002000000000002,0.0,64.0,0.31253125000000004,1,2,1,1,TX001425 EDEM
P96874,TOT_MORT,Gamma,13.65689698110142,6.768974638035965,44.95363396830224,51.5625,0.0,100.0,0.515625,1,2,1,1,P96874 TOT_MORT
C44704,ANY120,Weibull,2.62094106052966e-08,9.571217960393089e-09,0.06321426232718114,38.604166666666664,0.0,50.0,0.7720833333333332,1,2,1,1,C44704 ANY120
C44704,ALL_BUT_MORT,Weibull,2.9713660548469617e-13,5.997502162706848e-14,0.007119877204766423,36.25416666666666,0.0,50.0,0.7250833333333333,1,2,1,1,C44704 ALL_BUT_MORT
P96874,MO24,Gamma,15.056034825243824,7.901201967219784,49.562191877880075,47.4609375,0.0,100.0,0.474609375,1,2,1,1,P96874 MO24
C76674,ANY120,Log Logistic,3.853171769145548,2.1192444730300513,4.482089019216243,46.612500000000004,0.0,50.0,0.9322500000000001,1,2,1,1,C76674 ANY120
C76674,ANY24,Log Logistic,4.093139798050315,2.251226888927673,4.729141985097457,45.78125,0.0,50.0,0.915625,1,2,1,1,C76674 ANY24
C76674,AXIS,Quantal Linear,1.6826356533347204,0.9548885442723529,11.06974611633811,,0.0,50.0,,1,2,1,1,C76674 AXIS
TX001425,ALL_BUT_MORT,Probit,17.383172826526103,13.793994312394359,47.814831551788025,21.803800000000003,0.0,64.0,0.34068437500000004,1,2,1,1,TX001425 ALL_BUT_MORT
TX001425,AXIS,Logistic,57.49670550079283,33.51111466983237,63.5405556372782,9.6,0.0,64.0,0.15,1,2,1,1,TX001425 AXIS
C76674,BRAI,Quantal Linear,1.6826356533347204,0.9548885442723529,11.06974611633811,,0.0,50.0,,1,2,1,1,C76674 BRAI
C45230,TOT_MORT,Weibull,1.4792559204865192,0.7140497618622885,4.23790044499793,1.77375,0.0,5.0,0.35475,1,2,1,1,C45230 TOT_MORT
TX001412,AXIS,Gamma,0.010734961133835364,0.0016759371657223486,11.230014953947357,31.674589999999995,0.0,64.32,0.4924532027363184,1,2,1,1,TX001412 AXIS
TX000663,MORT,Gamma,6.7117999537316875,3.691489974552428,11.134449757932776,34.824175824175825,0.0,64.0,0.5441277472527473,1,2,1,1,TX000663 MORT
TX000663,TOT_MORT,Logistic,4.358829762889855,2.5737620730213173,17.01746868159612,37.0024,0.0,64.0,0.5781625,1,2,1,1,TX000663 TOT_MORT
C76051,ANY24,Logistic,28.968667960549126,25.20883225489674,55.05673818330853,27.753125,0.0,80.0,0.3469140625,1,2,1,1,C76051 ANY24
TX000669,YSE_,Logistic,10.535494180452659,3.424035608647114,19.215891032081682,31.200213333333334,0.0,64.0,0.48750333333333334,1,2,1,1,TX000669 YSE_
TX000669,TRUN,Gamma,7.658583747674608,4.212221061221034,12.405460572080266,31.2,0.0,64.0,0.4875,1,2,1,1,TX000669 TRUN
TX000669,SOMI,Logistic,27.974479176551412,15.385963547103277,31.833316835880854,28.8,0.0,64.0,0.45,1,2,1,1,TX000669 SOMI
C76051,DP24,Gamma,32.483485408917666,27.834752478899077,57.45609234839527,24.61930173992674,0.0,80.0,0.3077412717490843,1,2,1,1,C76051 DP24
TX000669,PE__,Logistic,10.535494180452659,3.424035608647114,19.215891032081682,31.200213333333334,0.0,64.0,0.48750333333333334,1,2,1,1,TX000669 PE__
TX000669,MUSC,Logistic,52.581930076388815,30.075426216543875,60.58320995282175,25.2,0.0,64.0,0.39375,1,2,1,1,TX000669 MUSC
C76051,JAW_,Logistic,43.541499472426885,36.89885625533596,79.23979961275522,9.678693528693529,0.0,80.0,0.12098366910866912,1,2,1,1,C76051 JAW_
TX000669,LTRK,Log Logistic,15.573197775971343,6.881283200624594,42.216472900168455,27.0004,0.0,64.0,0.42188125,1,2,1,1,TX000669 LTRK
TX000669,JAW_,Logistic,10.535494180452659,3.424035608647114,19.215891032081682,31.200213333333334,0.0,64.0,0.48750333333333334,1,2,1,1,TX000669 JAW_
C76051,MORT,Gamma,22.64613766349587,15.575923364824554,70.55020893350226,20.333592032967033,0.0,80.0,0.2541699004120879,1,2,1,1,C76051 MORT
TX000669,EDEM,Gamma,14.231999439221125,6.806194873419265,43.12744339245336,27.0002,0.0,64.0,0.421878125,1,2,1,1,TX000669 EDEM
TX000669,CRAN,Gamma,14.231999439221125,6.806194873419265,43.12744339245336,27.0002,0.0,64.0,0.421878125,1,2,1,1,TX000669 CRAN
C76051,PE__,Probit,32.319993814530136,27.625418052831883,58.576941212392995,22.21163003663004,0.0,80.0,0.2776453754578755,1,2,1,1,C76051 PE__
C76051,PFIN,Logistic,45.23476531123276,38.898474638058985,72.4971678121251,10.479884004884006,0.0,80.0,0.13099855006105007,1,2,1,1,C76051 PFIN
TX000669,CFIN,Gamma,8.544599124790869,4.699529518634978,13.938378194642727,31.200426666666665,0.0,64.0,0.48750666666666664,1,2,1,1,TX000669 CFIN
TX000669,ALL_BUT_MORT,Weibull,8.179362347298117,3.2489052277749053,37.290608277224486,32.4186,0.0,64.0,0.506540625,1,2,1,1,TX000669 ALL_BUT_MORT
C76051,TOT_MORT,Gamma,21.631906925887673,14.410752839598766,59.1345538852181,24.471875,0.0,80.0,0.3058984375,1,2,1,1,C76051 TOT_MORT
TX001384,ALL_BUT_MORT,Quantal Linear,9.388211623656053,6.366667512773439,61.76329317304288,18.3816,0.0,64.0,0.2872125,1,2,1,1,TX001384 ALL_BUT_MORT
TX001384,ANY120,Quantal Linear,5.238336529364244,3.523919528768727,34.462038966713095,32.5446,0.0,64.0,0.508509375,1,2,1,1,TX001384 ANY120
C76051,YSE_,Logistic,31.71592990435212,27.228873036566902,55.71766562657365,24.344764957264957,0.0,80.0,0.30430956196581194,1,2,1,1,C76051 YSE_
TX001425,CRAN,Gamma,40.072992764611044,12.270886517337255,58.8757333122874,16.203799999999998,0.0,64.0,0.25318437499999996,1,2,1,1,TX001425 CRAN
TX001425,EYE_,Gamma,35.658977143468974,10.49076704123922,51.72896585945521,19.2018,0.0,64.0,0.300028125,1,2,1,1,TX001425 EYE_
C47031,ANY24,Log Logistic,0.6111420608521144,0.36988381022452976,2.0224378826586507,2.7325,0.0,5.0,0.5465,1,2,1,1,C47031 ANY24
TX001430,ANY120,Log Logistic,12.687992856028364,,14.487906473092437,56.93768125,0.0,63.68,0.8941218789258794,1,2,1,1,TX001430 ANY120
P71211,TR__,Gamma,22.416450216946856,16.063184384128036,56.53088072352781,18.541666666666668,0.0,100.0,0.18541666666666667,1,2,1,1,P71211 TR__
TX001429,ANY120,Log Logistic,0.7114048457263612,0.3204230993064992,1.7436186430361398,59.70420000000001,0.0,64.0,0.9328781250000001,1,2,1,1,TX001429 ANY120
P71211,TOT_MORT,Gamma,16.841942552115157,9.961560833116597,78.83545820543824,36.9140625,0.0,100.0,0.369140625,1,2,1,1,P71211 TOT_MORT
TX001429,DP24,Log Logistic,0.6751234832536613,0.36814709352166897,1.9047328302253739,58.62211068931069,0.0,64.0,0.9159704795204795,1,2,1,1,TX001429 DP24
P71211,PFIN,Log Logistic,18.217705627801024,13.401199556759417,42.31485110751182,33.4375,0.0,100.0,0.334375,1,2,1,1,P71211 PFIN
P71211,PE__,Gamma,17.94768781093731,12.326109178846973,51.79685442243295,26.314102564102562,0.0,100.0,0.2631410256410256,1,2,1,1,P71211 PE__
P71211,MORT,Log Logistic,28.38429911879298,20.09795134656747,78.98668516166128,32.894345238095234,0.0,100.0,0.32894345238095235,1,2,1,1,P71211 MORT
TX001429,SNOU,Log Logistic,1.5448380974310465,0.4892160172495187,12.904364315955851,36.08079515151516,0.0,64.0,0.5637624242424244,1,2,1,1,TX001429 SNOU
P71211,DP24,Log Logistic,5.81242629786138,4.043102305146601,13.337330021444554,82.86830357142857,0.0,100.0,0.8286830357142857,1,2,1,1,P71211 DP24
TX001429,YSE_,Log Logistic,0.7086641342527166,0.24438834583422772,5.2329293115734385,43.462948997668995,0.0,64.0,0.679108578088578,1,2,1,1,TX001429 YSE_
TX001434,ANY120,Logistic,5.413344976963281,3.1995449271877288,18.521945179458328,36.4253,0.0,63.04,0.5778125000000001,1,2,1,1,TX001434 ANY120
TX001425,JAW_,Log Logistic,36.56452139045943,15.802399909550939,50.54874548306642,21.6018,0.0,64.0,0.337528125,1,2,1,1,TX001425 JAW_
TX001434,ANY24,Gamma,6.393873522146182,2.0780088946975095,12.260231397907637,36.405403125,0.0,63.04,0.577496876982868,1,2,1,1,TX001434 ANY24
TX001434,MO24,Logistic,6.213748436252552,3.6123765342255263,18.577315745022343,34.45490625,0.0,63.04,0.546556253965736,1,2,1,1,TX001434 MO24
TX001434,TOT_MORT,Logistic,5.990311938095709,3.549526725648051,19.540433316442265,34.474803125,0.0,63.04,0.5468718769828681,1,2,1,1,TX001434 TOT_MORT
P71211,AXIS,Log Logistic,0.8002300102389355,0.08775959975569578,5.025460546908697,86.2129407051282,0.0,100.0,0.862129407051282,1,2,1,1,P71211 AXIS
P71211,ANY24,Log Logistic,1.550124323850701,0.43337063387439795,4.505225996202548,92.96875,0.0,100.0,0.9296875,1,2,1,1,P71211 ANY24
P71211,ANY120,Log Logistic,4.123956737987345,2.2681762058930395,4.974510737035822,96.6796875,0.0,100.0,0.966796875,1,2,1,1,P71211 ANY120
P71211,ALL_BUT_MORT,Log Logistic,0.0019058730570742201,,0.11294960184163597,91.796875,0.0,100.0,0.91796875,1,2,1,1,P71211 ALL_BUT_MORT
P61398,YSE_,Gamma,1.8401537443846006,1.0120845594115302,2.6192125718582173,,0.0,10.0,,1,2,1,1,P61398 YSE_
C41862,YSE_,Gamma,30.160457009631067,26.32629234464786,41.56005780892091,10.84489010989011,0.0,50.0,0.21689780219780222,1,2,1,1,C41862 YSE_
P61398,TOT_MORT,Weibull,1.1093862186797743,0.7115977245276134,3.56175498226392,5.29375,0.0,10.0,0.529375,1,2,1,1,P61398 TOT_MORT
P71211,YSE_,Gamma,13.340026710291387,9.422533759003791,34.56268831146855,49.943910256410255,0.0,100.0,0.49943910256410257,1,2,1,1,P71211 YSE_
P96874,ANY120,Quantal Linear,4.4356837238152265,3.560550587884253,29.181535870641692,63.28125,0.0,100.0,0.6328125,1,2,1,1,P96874 ANY120
C42503,ANY24,Gamma,22.440262289106734,17.7942897725736,37.41998117842602,15.8625,0.0,50.0,0.31725000000000003,1,2,1,1,C42503 ANY24
P96874,ANY24,Weibull,13.038539279777646,7.503884674306846,42.22278786068162,54.4921875,0.0,100.0,0.544921875,1,2,1,1,P96874 ANY24
TX001425,MUSC,Logistic,54.3446183753027,33.08673112521254,62.57798871955312,18.0,0.0,64.0,0.28125,1,2,1,1,TX001425 MUSC
TX001425,PE__,Log Logistic,31.023370520327138,9.95009661831531,41.86235334525879,26.403866666666666,0.0,64.0,0.41256041666666665,1,2,1,1,TX001425 PE__
TX001425,SNOU,Weibull,21.524024307923078,10.452499206760205,46.510596624822725,19.203866666666666,0.0,64.0,0.30006041666666666,1,2,1,1,TX001425 SNOU
TX001425,SOMI,Logistic,52.81846833171721,29.498424673602013,60.78349172102212,19.2,0.0,64.0,0.3,1,2,1,1,TX001425 SOMI
TX001425,SWIM,Logistic,55.0638613463541,27.414637657980048,60.62260698065448,24.0,0.0,64.0,0.375,1,2,1,1,TX001425 SWIM
C76674,DP24,Log Logistic,4.178383056291817,2.298110680960499,4.840507897191453,,0.0,50.0,,1,2,1,1,C76674 DP24
C76674,EYE_,Quantal Linear,1.6826356533347204,0.9548885442723529,11.06974611633811,,0.0,50.0,,1,2,1,1,C76674 EYE_
C76674,JAW_,Quantal Linear,1.6826356533347204,0.9548885442723529,11.06974611633811,,0.0,50.0,,1,2,1,1,C76674 JAW_
C76674,MO24,Log Logistic,3.9359958376612143,2.7110540666381038,7.344856942998621,41.125,0.0,50.0,0.8225,1,2,1,1,C76674 MO24
C76674,MORT,Log Logistic,3.794229840285094,1.9551029054945603,7.133671482165349,,0.0,50.0,,1,2,1,1,C76674 MORT
C76674,NC__,Quantal Linear,2.470949627658132,1.2806363046739286,16.255916716269958,,0.0,50.0,,1,2,1,1,C76674 NC__
C76674,PE__,Quantal Linear,1.6826356533347204,0.9548885442723529,11.06974611633811,,0.0,50.0,,1,2,1,1,C76674 PE__
TX001428,ANY120,Weibull,5.898858917805286,0.6245575295847674,55.030165325574785,33.554337499999995,0.0,64.32,0.5216781327736318,1,2,1,1,TX001428 ANY120
C76674,SNOU,Quantal Linear,1.6826356533347204,0.9548885442723529,11.06974611633811,,0.0,50.0,,1,2,1,1,C76674 SNOU
C76674,TOT_MORT,Log Logistic,3.451745843538913,2.3544724135521133,5.497486505894991,44.38125,0.0,50.0,0.887625,1,2,1,1,C76674 TOT_MORT
C76674,TRUN,Quantal Linear,1.6826356533347204,0.9548885442723529,11.06974611633811,,0.0,50.0,,1,2,1,1,C76674 TRUN
C76674,TR__,Log Logistic,4.416573804365251,2.4291155924008883,5.163285115236853,,0.0,50.0,,1,2,1,1,C76674 TR__
C76674,YSE_,Log Logistic,4.27601762399345,2.3518096931963974,5.000007130058959,,0.0,50.0,,1,2,1,1,C76674 YSE_
P00004,DP24,Logistic,11.201141187900395,6.160627653345218,13.391008473658768,,0.0,50.0,,1,2,1,1,P00004 DP24
C42503,MO24,Log Logistic,34.263461910154476,29.890290622714318,48.09031913284398,7.237499999999999,0.0,50.0,0.14475,1,2,1,1,C42503 MO24
C42503,DP24,Log Logistic,22.547047577277418,17.429374205061887,44.2457627805001,12.830769230769231,0.0,50.0,0.25661538461538463,1,2,1,1,C42503 DP24
C47031,ANY120,Gamma,0.49183884224662705,0.2705113632356449,0.7698253856535502,4.1775,0.0,5.0,0.8355,1,2,1,1,C47031 ANY120
