Chemical_ID,End_Point,Dose,Response,CI_Lo,CI_Hi
101,DP24,0.0001,0.0625,0.04518943296835905,0.13897123144154583
101,DP24,0.001,0.0,0.0,0.11025539546043595
101,DP24,0.0025,0.0,0.0,0.11025539546043595
101,DP24,0.005,0.0,0.0,0.11351339317396875
101,DP24,0.01,0.034482758620689655,0.028369544327926974,0.13727246017251316
101,SM24,0.0,0.0,0.0,0.11025539546043595
101,SM24,0.0001,0.0,0.0,0.1071791982550706
101,SM24,0.001,0.0,0.0,0.11025539546043595
101,SM24,0.0025,0.0,0.0,0.11025539546043595
101,SM24,0.005,0.0,0.0,0.11351339317396875
101,SM24,0.01,0.0,6.938893903907228e-18,0.11696979849974073
101,MORT,0.0,0.03225806451612903,0.026540842990712216,0.12968298713112003
101,MORT,0.0001,0.03125,0.025712139835996878,0.12619263820012558
101,MORT,0.001,0.0,0.0,0.11025539546043595
101,MORT,0.0025,0.03225806451612903,0.026540842990712216,0.12968298713112003
101,MORT,0.005,0.0,0.0,0.11351339317396875
101,MORT,0.01,0.0,6.938893903907228e-18,0.11696979849974073
101,NC24,0.0,0.0,0.0,0.11025539546043595
101,NC24,0.0001,0.0,0.0,0.1071791982550706
101,NC24,0.001,0.0,0.0,0.11025539546043595
101,NC24,0.0025,0.0,0.0,0.11025539546043595
101,NC24,0.005,0.0,0.0,0.11351339317396875
101,NC24,0.01,0.0,6.938893903907228e-18,0.11696979849974073
102,ANY24,0.0,0.09375,0.061348448701633834,0.14843154728387867
102,ANY24,0.0001,0.03125,0.025712139835996878,0.12619263820012558
102,ANY24,0.001,0.15625,0.08760579717494293,0.16129149597530396
102,ANY24,0.0025,0.375,0.14566112690545793,0.17245592646922558
102,ANY24,0.005,0.40625,0.15105365157334572,0.17114975124617138
102,ANY24,0.01,0.9375,0.13897123144154588,0.04518943296835909
102,ANY120,0.0,0.09375,0.061348448701633834,0.14843154728387867
102,ANY120,0.0001,0.125,0.07529865612519929,0.15568305481650224
102,ANY120,0.001,1.0,0.10717919825507072,0.0
102,ANY120,0.0025,1.0,0.10717919825507072,0.0
102,ANY120,0.005,1.0,0.10717919825507072,0.0
102,ANY120,0.01,1.0,0.10717919825507072,0.0
102,TOT_MORT,0.0,0.0625,0.04518943296835905,0.13897123144154583
102,TOT_MORT,0.0001,0.03125,0.025712139835996878,0.12619263820012558
102,TOT_MORT,0.001,0.46875,0.16005612891931165,0.1667548288102536
102,TOT_MORT,0.0025,1.0,0.10717919825507072,0.0
102,TOT_MORT,0.005,1.0,0.10717919825507072,0.0
102,TOT_MORT,0.01,1.0,0.10717919825507072,0.0
102,ANY_MORT,0.0,0.03125,0.025712139835996878,0.12619263820012558
102,ANY_MORT,0.0001,0.09375,0.061348448701633834,0.14843154728387867
102,ANY_MORT,0.001,0.59375,0.17114975124617138,0.15105365157334572
102,ANY_MORT,0.0025,0.25,0.11747599081490961,0.17106558994244486
102,ANY_MORT,0.005,0.28125,0.1256041950225724,0.17249509425916565
102,ANY_MORT,0.01,0.75,0.17106558994244492,0.11747599081490967
102,BRN_,0.0,0.0,0.0,0.11351339317396875
102,BRN_,0.0001,0.0,0.0,0.11025539546043595
102,BRN_,0.001,1.0,0.18431813500885175,0.0
102,CRAN,0.0,0.0,0.0,0.11351339317396875
102,CRAN,0.0001,0.0,0.0,0.11025539546043595
102,CRAN,0.001,1.0,0.18431813500885175,0.0
102,EDEM,0.0,0.03333333333333333,0.02742474295172089,0.1333705765807584
102,EDEM,0.0001,0.0,0.0,0.11025539546043595
102,EDEM,0.001,1.0,0.18431813500885175,0.0
102,LTKR,0.0,0.03333333333333333,0.02742474295172089,0.1333705765807584
102,LTKR,0.0001,0.0967741935483871,0.0633095493851897,0.15222519088554123
102,LTKR,0.001,0.23529411764705882,0.13974367442625765,0.23732386354859097
102,MUSC,0.0,0.0,0.0,0.11351339317396875
102,MUSC,0.0001,0.0,0.0,0.11025539546043595
102,MUSC,0.001,0.35294117647058826,0.17984397249815084,0.2340551886772248
102,SKIN,0.0,0.0,0.0,0.11351339317396875
102,SKIN,0.0001,0.0,0.0,0.11025539546043595
102,SKIN,0.001,0.0,1.3877787807814457e-17,0.1843181350088518
102,TCHR,0.0,0.0,0.0,0.11351339317396875
102,TCHR,0.0001,0.0,0.0,0.11025539546043595
102,TCHR,0.001,0.17647058823529413,0.11455932185908418,0.23382399745304708
102,AXIS,0.0,0.0,0.0,0.11351339317396875
102,AXIS,0.0001,0.0,0.0,0.11025539546043595
102,AXIS,0.001,0.8235294117647058,0.23382399745304705,0.11455932185908424
102,NC__,0.0,0.0,0.0,0.11351339317396875
102,NC__,0.0001,0.0,0.0,0.11025539546043595
102,NC__,0.001,0.0,1.3877787807814457e-17,0.1843181350088518
102,MO24,0.0,0.0625,0.04518943296835905,0.13897123144154583
102,MO24,0.0001,0.03125,0.025712139835996878,0.12619263820012558
102,MO24,0.001,0.03125,0.025712139835996878,0.12619263820012558
102,MO24,0.0025,0.125,0.07529865612519929,0.15568305481650224
102,MO24,0.005,0.125,0.07529865612519929,0.15568305481650224
102,MO24,0.01,0.1875,0.09860455310434049,0.16559155201375964
102,DP24,0.0,0.03333333333333333,0.02742474295172089,0.1333705765807584
102,DP24,0.0001,0.0,0.0,0.11025539546043595
102,DP24,0.001,0.12903225806451613,0.07768941431822465,0.15949180449854805
102,DP24,0.0025,0.2857142857142857,0.13317432514759475,0.1848785986186715
102,DP24,0.005,0.32142857142857145,0.1420961022036219,0.18518299676285238
102,DP24,0.01,0.9230769230769231,0.16449246079321367,0.05556798845080069
102,SM24,0.0,0.0,0.0,0.11351339317396875
102,SM24,0.0001,0.0,0.0,0.11025539546043595
102,SM24,0.001,0.0,0.0,0.11025539546043595
102,SM24,0.0025,0.0,0.0,0.12064330476584564
102,SM24,0.005,0.0,0.0,0.12064330476584564
102,SM24,0.01,0.0,0.0,0.1287289218592153
102,MORT,0.0,0.0,0.0,0.11351339317396875
102,MORT,0.0001,0.0,0.0,0.11025539546043595
102,MORT,0.001,0.45161290322580644,0.1599955434206063,0.17066542040064842
102,MORT,0.0025,1.0,0.12064330476584562,0.0
102,MORT,0.005,1.0,0.12064330476584562,0.0
102,MORT,0.01,1.0,0.12872892185921525,0.0
102,NC24,0.0,0.0,0.0,0.11351339317396875
102,NC24,0.0001,0.0,0.0,0.11025539546043595
102,NC24,0.001,0.0,0.0,0.11025539546043595
102,NC24,0.0025,0.0,0.0,0.12064330476584564
102,NC24,0.005,0.0,0.0,0.12064330476584564
102,NC24,0.01,0.0,0.0,0.1287289218592153
103,ANY24,0.0,0.0625,0.04518943296835905,0.13897123144154583
103,ANY24,0.0001,0.0,0.0,0.1071791982550706
103,ANY24,0.001,0.0,0.0,0.1071791982550706
103,ANY24,0.0025,0.0625,0.04518943296835905,0.13897123144154583
103,ANY24,0.005,0.03125,0.025712139835996878,0.12619263820012558
103,ANY24,0.01,0.15625,0.08760579717494293,0.16129149597530396
103,ANY120,0.0,0.0625,0.04518943296835905,0.13897123144154583
103,ANY120,0.0001,0.0625,0.04518943296835905,0.13897123144154583
103,ANY120,0.001,0.03125,0.025712139835996878,0.12619263820012558
103,ANY120,0.0025,0.53125,0.1667548288102536,0.16005612891931165
103,ANY120,0.005,1.0,0.10717919825507072,0.0
103,ANY120,0.01,1.0,0.10717919825507072,0.0
103,TOT_MORT,0.0,0.0625,0.04518943296835905,0.13897123144154583
103,TOT_MORT,0.0001,0.0625,0.04518943296835905,0.13897123144154583
103,TOT_MORT,0.001,0.0,0.0,0.1071791982550706
103,TOT_MORT,0.0025,0.0625,0.04518943296835905,0.13897123144154583
103,TOT_MORT,0.005,0.0625,0.04518943296835905,0.13897123144154583
103,TOT_MORT,0.01,0.75,0.17106558994244492,0.11747599081490967
103,ANY_MORT,0.0,0.0,0.0,0.1071791982550706
103,ANY_MORT,0.0001,0.0,0.0,0.1071791982550706
103,ANY_MORT,0.001,0.03125,0.025712139835996878,0.12619263820012558
103,ANY_MORT,0.0025,0.46875,0.16005612891931165,0.1667548288102536
103,ANY_MORT,0.005,0.96875,0.1261926382001256,0.02571213983599685
103,ANY_MORT,0.01,0.3125,0.13297458366390266,0.17316678300955413
103,BRN_,0.0,0.0,0.0,0.11351339317396875
103,BRN_,0.0001,0.0,0.0,0.11351339317396875
103,BRN_,0.001,0.03125,0.025712139835996878,0.12619263820012558
103,BRN_,0.0025,0.13333333333333333,0.0802367784927859,0.16347993348702963
103,BRN_,0.005,1.0,0.1135133931739688,1.1102230246251565e-16
103,CRAN,0.0,0.0,0.0,0.11351339317396875
103,CRAN,0.0001,0.0,0.0,0.11351339317396875
103,CRAN,0.001,0.03125,0.025712139835996878,0.12619263820012558
103,CRAN,0.0025,0.2,0.1049489282271013,0.17305696413148247
103,CRAN,0.005,1.0,0.1135133931739688,1.1102230246251565e-16
103,EDEM,0.0,0.0,0.0,0.11351339317396875
103,EDEM,0.0001,0.0,0.0,0.11351339317396875
103,EDEM,0.001,0.03125,0.025712139835996878,0.12619263820012558
103,EDEM,0.0025,0.26666666666666666,0.1248400334707035,0.17781295028522215
103,EDEM,0.005,1.0,0.1135133931739688,1.1102230246251565e-16
103,LTKR,0.0,0.0,0.0,0.11351339317396875
103,LTKR,0.0001,0.0,0.0,0.11351339317396875
103,LTKR,0.001,0.0,0.0,0.1071791982550706
103,LTKR,0.0025,0.23333333333333334,0.1154094518884384,0.1759499282478883
103,LTKR,0.005,0.6,0.17679639746677522,0.15409371883198153
103,MUSC,0.0,0.0,0.0,0.11351339317396875
103,MUSC,0.0001,0.0,0.0,0.11351339317396875
103,MUSC,0.001,0.03125,0.025712139835996878,0.12619263820012558
103,MUSC,0.0025,0.0,0.0,0.11351339317396875
103,MUSC,0.005,0.4666666666666667,0.1643427775896692,0.17191033713460036
103,SKIN,0.0,0.0,0.0,0.11351339317396875
103,SKIN,0.0001,0.0,0.0,0.11351339317396875
103,SKIN,0.001,0.0,0.0,0.1071791982550706
103,SKIN,0.0025,0.0,0.0,0.11351339317396875
103,SKIN,0.005,0.0,0.0,0.11351339317396875
103,TCHR,0.0,0.0,0.0,0.11351339317396875
103,TCHR,0.0001,0.0,0.0,0.11351339317396875
103,TCHR,0.001,0.0,0.0,0.1071791982550706
103,TCHR,0.0025,0.0,0.0,0.11351339317396875
103,TCHR,0.005,0.13333333333333333,0.0802367784927859,0.16347993348702963
103,AXIS,0.0,0.0,0.0,0.11351339317396875
103,AXIS,0.0001,0.0,0.0,0.11351339317396875
103,AXIS,0.001,0.0,0.0,0.1071791982550706
103,AXIS,0.0025,0.0,0.0,0.11351339317396875
103,AXIS,0.005,0.16666666666666666,0.09330124294818118,0.16897683839749364
103,NC__,0.0,0.0,0.0,0.11351339317396875
103,NC__,0.0001,0.0,0.0,0.11351339317396875
103,NC__,0.001,0.0,0.0,0.1071791982550706
103,NC__,0.0025,0.0,0.0,0.11351339317396875
103,NC__,0.005,0.0,0.0,0.11351339317396875
103,MO24,0.0,0.0625,0.04518943296835905,0.13897123144154583
103,MO24,0.0001,0.0,0.0,0.1071791982550706
103,MO24,0.001,0.0,0.0,0.1071791982550706
103,MO24,0.0025,0.0625,0.04518943296835905,0.13897123144154583
103,MO24,0.005,0.0,0.0,0.1071791982550706
103,MO24,0.01,0.0625,0.04518943296835905,0.13897123144154583
103,DP24,0.0,0.0,0.0,0.11351339317396875
103,DP24,0.0001,0.0,0.0,0.1071791982550706
103,DP24,0.001,0.0,0.0,0.1071791982550706
103,DP24,0.0025,0.0,0.0,0.11351339317396875
103,DP24,0.005,0.03125,0.025712139835996878,0.12619263820012558
103,DP24,0.01,0.1,0.06540011125266586,0.15621082579184078
103,SM24,0.0,0.0,0.0,0.11351339317396875
103,SM24,0.0001,0.0,0.0,0.1071791982550706
103,SM24,0.001,0.0,0.0,0.1071791982550706
103,SM24,0.0025,0.0,0.0,0.11351339317396875
103,SM24,0.005,0.0,0.0,0.1071791982550706
103,SM24,0.01,0.0,0.0,0.11351339317396875
103,MORT,0.0,0.0,0.0,0.11351339317396875
103,MORT,0.0001,0.0625,0.04518943296835905,0.13897123144154583
103,MORT,0.001,0.0,0.0,0.1071791982550706
103,MORT,0.0025,0.0,0.0,0.11351339317396875
103,MORT,0.005,0.0625,0.04518943296835905,0.13897123144154583
103,MORT,0.01,0.7333333333333333,0.17781295028522226,0.1248400334707035
103,NC24,0.0,0.0,0.0,0.11351339317396875
103,NC24,0.0001,0.0,0.0,0.1071791982550706
103,NC24,0.001,0.0,0.0,0.1071791982550706
103,NC24,0.0025,0.0,0.0,0.11351339317396875
103,NC24,0.005,0.0,0.0,0.1071791982550706
103,NC24,0.01,0.0,0.0,0.11351339317396875
792,ANY24,0.0,0.03125,0.025712139835996878,0.12619263820012558
792,ANY24,0.1,0.09375,0.061348448701633834,0.14843154728387867
792,ANY24,0.5,0.0625,0.04518943296835905,0.13897123144154583
792,ANY24,1.0,0.25,0.11747599081490961,0.17106558994244486
792,ANY24,2.0,0.59375,0.17114975124617138,0.15105365157334572
792,ANY24,10.0,0.0,0.0,0.1071791982550706
792,ANY120,0.0,0.03125,0.025712139835996878,0.12619263820012558
792,ANY120,0.1,0.25,0.11747599081490961,0.17106558994244486
792,ANY120,0.5,0.15625,0.08760579717494293,0.16129149597530396
792,ANY120,1.0,0.53125,0.1667548288102536,0.16005612891931165
792,ANY120,2.0,0.96875,0.1261926382001256,0.02571213983599685
792,ANY120,10.0,0.75,0.17106558994244492,0.11747599081490967
792,TOT_MORT,0.0,0.03125,0.025712139835996878,0.12619263820012558
792,TOT_MORT,0.1,0.1875,0.09860455310434049,0.16559155201375964
792,TOT_MORT,0.5,0.125,0.07529865612519929,0.15568305481650224
792,TOT_MORT,1.0,0.15625,0.08760579717494293,0.16129149597530396
792,TOT_MORT,2.0,0.5,0.16369117130672522,0.16369117130672528
792,TOT_MORT,10.0,0.75,0.17106558994244492,0.11747599081490967
792,ANY_MORT,0.0,0.0,0.0,0.1071791982550706
792,ANY_MORT,0.1,0.09375,0.061348448701633834,0.14843154728387867
792,ANY_MORT,0.5,0.09375,0.061348448701633834,0.14843154728387867
792,ANY_MORT,1.0,0.4375,0.1558466888495964,0.1692440886314801
792,ANY_MORT,2.0,0.65625,0.1731391202103778,0.13964562075566822
792,ANY_MORT,10.0,0.0,0.0,0.1071791982550706
792,BRN_,0.0,0.0,0.0,0.11025539546043595
792,BRN_,0.1,0.0,0.0,0.1287289218592153
792,BRN_,0.5,0.0,0.0,0.12064330476584564
792,BRN_,1.0,0.0,6.938893903907228e-18,0.12455502974186708
792,BRN_,2.0,0.0,0.0,0.1936076805344365
792,CRAN,0.0,0.0,0.0,0.11025539546043595
792,CRAN,0.1,0.0,0.0,0.1287289218592153
792,CRAN,0.5,0.0,0.0,0.12064330476584564
792,CRAN,1.0,0.0,6.938893903907228e-18,0.12455502974186708
792,CRAN,2.0,0.0,0.0,0.1936076805344365
792,EDEM,0.0,0.0,0.0,0.11025539546043595
792,EDEM,0.1,0.038461538461538464,0.031639553467995005,0.1504662505688091
792,EDEM,0.5,0.03571428571428571,0.029381765865247947,0.1414076917192475
792,EDEM,1.0,0.037037037037037035,0.030468891056251904,0.1457976222987214
792,EDEM,2.0,0.0,0.0,0.1936076805344365
792,LTKR,0.0,0.0,0.0,0.11025539546043595
792,LTKR,0.1,0.038461538461538464,0.031639553467995005,0.1504662505688091
792,LTKR,0.5,0.0,0.0,0.12064330476584564
792,LTKR,1.0,0.0,6.938893903907228e-18,0.12455502974186708
792,LTKR,2.0,0.1875,0.12158400928571858,0.24258880961974139
792,MUSC,0.0,0.0,0.0,0.11025539546043595
792,MUSC,0.1,0.0,0.0,0.1287289218592153
792,MUSC,0.5,0.0,0.0,0.12064330476584564
792,MUSC,1.0,0.0,6.938893903907228e-18,0.12455502974186708
792,MUSC,2.0,0.0,0.0,0.1936076805344365
792,SKIN,0.0,0.0,0.0,0.11025539546043595
792,SKIN,0.1,0.0,0.0,0.1287289218592153
792,SKIN,0.5,0.0,0.0,0.12064330476584564
792,SKIN,1.0,0.0,6.938893903907228e-18,0.12455502974186708
792,SKIN,2.0,0.0,0.0,0.1936076805344365
792,TCHR,0.0,0.0,0.0,0.11025539546043595
792,TCHR,0.1,0.0,0.0,0.1287289218592153
792,TCHR,0.5,0.0,0.0,0.12064330476584564
792,TCHR,1.0,0.0,6.938893903907228e-18,0.12455502974186708
792,TCHR,2.0,0.0,0.0,0.1936076805344365
792,AXIS,0.0,0.0,0.0,0.11025539546043595
792,AXIS,0.1,0.07692307692307693,0.05556798845080073,0.16449246079321367
792,AXIS,0.5,0.0,0.0,0.12064330476584564
792,AXIS,1.0,0.25925925925925924,0.12755551364018733,0.18752645388627148
792,AXIS,2.0,0.875,0.23522827265758695,0.0900225122567595
792,NC__,0.0,0.0,0.0,0.11025539546043595
792,NC__,0.1,0.038461538461538464,0.031639553467995005,0.1504662505688091
792,NC__,0.5,0.0,0.0,0.12064330476584564
792,NC__,1.0,0.3333333333333333,0.14690071834617682,0.18841906159346594
792,NC__,2.0,0.9375,0.22078737570298934,0.05138065523535762
792,MO24,0.0,0.03125,0.025712139835996878,0.12619263820012558
792,MO24,0.1,0.03125,0.025712139835996878,0.12619263820012558
792,MO24,0.5,0.0,0.0,0.1071791982550706
792,MO24,1.0,0.0,0.0,0.1071791982550706
792,MO24,2.0,0.125,0.07529865612519929,0.15568305481650224
792,MO24,10.0,0.0,0.0,0.1071791982550706
792,DP24,0.0,0.0,0.0,0.11025539546043595
792,DP24,0.1,0.06451612903225806,0.04664134551034348,0.14267023833072318
792,DP24,0.5,0.0625,0.04518943296835905,0.13897123144154583
792,DP24,1.0,0.0625,0.04518943296835905,0.13897123144154583
792,DP24,2.0,0.03571428571428571,0.029381765865247947,0.1414076917192475
792,DP24,10.0,0.0,0.0,0.1071791982550706
792,SM24,0.0,0.0,0.0,0.11025539546043595
792,SM24,0.1,0.0,0.0,0.11025539546043595
792,SM24,0.5,0.0,0.0,0.1071791982550706
792,SM24,1.0,0.0,0.0,0.1071791982550706
792,SM24,2.0,0.0,0.0,0.12064330476584564
792,SM24,10.0,0.0,0.0,0.1071791982550706
792,MORT,0.0,0.0,0.0,0.11025539546043595
792,MORT,0.1,0.16129032258064516,0.09036407814699213,0.1650532170072874
792,MORT,0.5,0.125,0.07529865612519929,0.15568305481650224
792,MORT,1.0,0.15625,0.08760579717494293,0.16129149597530396
792,MORT,2.0,0.42857142857142855,0.1634859573301915,0.18072071515388383
792,MORT,10.0,0.75,0.17106558994244492,0.11747599081490967
792,NC24,0.0,0.0,0.0,0.11025539546043595
792,NC24,0.1,0.0,0.0,0.11025539546043595
792,NC24,0.5,0.0,0.0,0.1071791982550706
792,NC24,1.0,0.1875,0.09860455310434049,0.16559155201375964
792,NC24,2.0,0.5,0.17366872542706535,0.17366872542706535
792,NC24,10.0,0.0,0.0,0.1071791982550706
793,ANY24,0.0,0.0,0.0,0.1071791982550706
793,ANY24,0.1,0.0625,0.04518943296835905,0.13897123144154583
793,ANY24,0.5,0.15625,0.08760579717494293,0.16129149597530396
793,ANY24,1.0,0.09375,0.061348448701633834,0.14843154728387867
793,ANY24,2.0,0.4375,0.1558466888495964,0.1692440886314801
793,ANY24,10.0,0.03125,0.025712139835996878,0.12619263820012558
793,ANY120,0.0,0.125,0.07529865612519929,0.15568305481650224
793,ANY120,0.1,0.15625,0.08760579717494293,0.16129149597530396
793,ANY120,0.5,0.375,0.14566112690545793,0.17245592646922558
793,ANY120,1.0,0.3125,0.13297458366390266,0.17316678300955413
793,ANY120,2.0,0.96875,0.1261926382001256,0.02571213983599685
793,ANY120,10.0,1.0,0.10717919825507072,0.0
793,TOT_MORT,0.0,0.125,0.07529865612519929,0.15568305481650224
793,TOT_MORT,0.1,0.125,0.07529865612519929,0.15568305481650224
793,TOT_MORT,0.5,0.25,0.11747599081490961,0.17106558994244486
793,TOT_MORT,1.0,0.15625,0.08760579717494293,0.16129149597530396
793,TOT_MORT,2.0,0.5,0.16369117130672522,0.16369117130672528
793,TOT_MORT,10.0,1.0,0.10717919825507072,0.0
793,ANY_MORT,0.0,0.0,0.0,0.1071791982550706
793,ANY_MORT,0.1,0.09375,0.061348448701633834,0.14843154728387867
793,ANY_MORT,0.5,0.1875,0.09860455310434049,0.16559155201375964
793,ANY_MORT,1.0,0.21875,0.10851163747395814,0.1687999364924353
793,ANY_MORT,2.0,0.625,0.17245592646922558,0.14566112690545796
793,ANY_MORT,10.0,0.03125,0.025712139835996878,0.12619263820012558
793,BRN_,0.0,0.0,0.0,0.12064330476584564
793,BRN_,0.1,0.0,0.0,0.12064330476584564
793,BRN_,0.5,0.0,1.3877787807814457e-17,0.13797620467498017
793,BRN_,1.0,0.0,6.938893903907228e-18,0.12455502974186708
793,BRN_,2.0,0.0,0.0,0.1936076805344365
793,CRAN,0.0,0.0,0.0,0.12064330476584564
793,CRAN,0.1,0.0,0.0,0.12064330476584564
793,CRAN,0.5,0.0,1.3877787807814457e-17,0.13797620467498017
793,CRAN,1.0,0.0,6.938893903907228e-18,0.12455502974186708
793,CRAN,2.0,0.0,0.0,0.1936076805344365
793,EDEM,0.0,0.0,0.0,0.12064330476584564
793,EDEM,0.1,0.03571428571428571,0.029381765865247947,0.1414076917192475
793,EDEM,0.5,0.125,0.08155665919876556,0.18503881270500067
793,EDEM,1.0,0.0,6.938893903907228e-18,0.12455502974186708
793,EDEM,2.0,0.0625,0.05138065523535748,0.22078737570298945
793,LTKR,0.0,0.0,0.0,0.12064330476584564
793,LTKR,0.1,0.0,0.0,0.12064330476584564
793,LTKR,0.5,0.041666666666666664,0.03427321050116087,0.16075139811989272
793,LTKR,1.0,0.0,6.938893903907228e-18,0.12455502974186708
793,LTKR,2.0,0.1875,0.12158400928571858,0.24258880961974139
793,MUSC,0.0,0.0,0.0,0.12064330476584564
793,MUSC,0.1,0.0,0.0,0.12064330476584564
793,MUSC,0.5,0.0,1.3877787807814457e-17,0.13797620467498017
793,MUSC,1.0,0.0,6.938893903907228e-18,0.12455502974186708
793,MUSC,2.0,0.0,0.0,0.1936076805344365
793,SKIN,0.0,0.0,0.0,0.12064330476584564
793,SKIN,0.1,0.0,0.0,0.12064330476584564
793,SKIN,0.5,0.0,1.3877787807814457e-17,0.13797620467498017
